[16/03/2026 11:17:37,89] Servidor iniciado 
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/premium-icons.js?v=20251223 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/chatbot-intelligence.js?v=20260224T1450 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/tryviano-knowledge-base.js?v=20260224T1450 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/chatbot-premium.js?v=20260224T1450 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/presentation-mode-v2.js?v=20251203T0935 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/ai-transformers.js?v=20251201T1115 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/date-range-picker.js?v=20251204T1156 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/insights-module.js?v=20251201T1115 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/glossary-data.js?v=20251201T1200 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/glossary-module.js?v=20251201T1200 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/bi-extra-data-module.js?v=20251215T1555 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/annotations-module.js?v=20250126T0100 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/accessibility-module.js?v=20260127T1600 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/realtime-dashboard.js?v=20260127T1600 HTTP/1.1" 200 -
::1 - - [16/Mar/2026 11:36:05] "GET /atendimento/js/bi-helpers.js?v=20260127T1700 HTTP/1.1" 200 -
^C
